site_id;lon;lat;eid;sid;gmv_PGA;gmv_PGV;log_PGA;log_PGV;I_PGA;I_PGV
205.0;-1.7014;38.4776;0;205;0.01063727;0.7938509;-1.9731698171598324;-0.1002610585147303;-0.9798106888622442;4.264685178020094
206.0;-1.64396;38.4776;0;206;0.02671057;2.606294;-1.5733168440934402;0.4160234042299295;-0.3212528422218961;5.129198512698141
207.0;-1.58653;38.4776;0;207;0.008399161;0.9890953;-2.075764093851034;-0.004761861820244511;-1.148783462572653;4.416433401567632
208.0;-5.32009;38.43263;0;208;0.004304903;0.9987053;-2.366036629817608;-0.0005626453728476011;-1.6268623293096005;4.423105956502545
209.0;-5.26268;38.43263;0;209;0.003440297;1.218781;-2.463404063273434;0.08592567523600327;-1.7872264922113463;4.560535897950009
210.0;-5.20528;38.43263;0;210;0.003940712;0.9508423;-2.4044253036223915;-0.021891506110925142;-1.6900884750660787;4.389214396789741
211.0;-5.14788;38.43263;0;211;0.003303245;1.140856;-2.4810592137133476;0.05723083078801444;-1.8163045249858834;4.514939790122155
212.0;-5.09047;38.43263;0;212;0.003183043;1.131032;-2.497157494418085;0.05347489248232615;-1.8428183933065863;4.508971604154417
213.0;-5.03307;38.43263;0;213;0.003928361;1.118063;-2.405788609198729;0.048466275626877435;-1.6923338393503067;4.501012911971109
214.0;-4.97567;38.43263;0;214;0.00325819;1.036766;-2.4870235935862652;0.01568074638290079;-1.8261278586365788;4.4489167060024295
215.0;-4.91826;38.43263;0;215;0.01278962;0.4247874;-1.8931423589110865;-0.3718283737336207;-0.8480054651265596;3.8331647141372773
216.0;-4.86086;38.43263;0;216;0.006021329;1.126227;-2.220307642684734;0.05162593484165501;-1.3868466875017567;4.5060336104633905
217.0;-4.80346;38.43263;0;217;0.005013476;0.7922454;-2.2998610597277693;-0.10114027376646152;-1.517871165371636;4.263288104985093
218.0;-4.74606;38.43263;0;218;0.008771648;1.655367;-2.056918804573733;0.2188942932207158;-1.117745271132938;4.771823031927718
219.0;-4.68865;38.43263;0;219;0.005067734;1.079642;-2.2951861888485716;0.03327977104328219;-1.5101716530335976;4.4768815561877755
220.0;-4.63125;38.43263;0;220;0.0032945;1.16535;-2.482210488116445;0.06645638050380544;-1.8182006739277843;4.529599188620547
221.0;-4.57385;38.43263;0;221;0.009226145;2.602955;-2.034979724212358;0.4154666600721182;-1.0816116057777534;5.127711449052628
222.0;-4.51644;38.43263;0;222;0.003921983;2.108269;-2.406494293131823;0.32392602293628;-1.6934961007881126;4.883206407262803
223.0;-4.45904;38.43263;0;223;0.00263333;1.908692;-2.5794947131694195;0.2807358532274583;-1.978427792590034;4.870089270778432
224.0;-4.40164;38.43263;0;224;0.008707611;0.9720054;-2.060100980679059;-0.012331322333305781;-1.1229863151784105;4.404405528812378
225.0;-4.34423;38.43263;0;225;0.004143631;0.9328514;-2.3826189264769004;-0.03018753235203317;-1.6541733719074552;4.37603201109262
226.0;-4.28683;38.43263;0;226;0.002081866;0.6687884;-2.6815472274351944;-0.17471126825396796;-2.146508283585765;4.1463837947444455
227.0;-4.22943;38.43263;0;227;0.007220083;0.9924183;-2.1414578098770636;-0.003305236020402492;-1.2569810128675236;4.418747979963581
228.0;-4.17202;38.43263;0;228;0.003167155;1.956089;-2.4993306818136074;0.2913886108450175;-1.8463976329470113;4.887016502632733
229.0;-4.11462;38.43263;0;229;0.006111815;3.085667;-2.213829799997668;0.4893490559248708;-1.3761776805961596;5.32505132837533
230.0;-4.05722;38.43263;0;230;0.009307429;2.439407;-2.031170268032033;0.3872842657125974;-1.0753374314487583;5.052436273718348
231.0;-3.99982;38.43263;0;231;0.007342492;1.196123;-2.134156517989738;0.07777584142047102;-1.2449557851290987;4.547585812017129
232.0;-3.94241;38.43263;0;232;0.005064073;0.9829534;-2.2955000424716117;-0.007467070776791213;-1.5106885699507444;4.412134824535679
233.0;-3.88501;38.43263;0;233;0.002706021;1.035295;-2.567668837395184;0.015064116573060728;-1.9589505751898684;4.447936881234594
234.0;-3.82761;38.43263;0;234;0.006214098;1.050353;-2.2066219019462485;0.02133528020125775;-1.3643062725054715;4.457901760239799
235.0;-3.7702;38.43263;0;235;0.006132758;1.357025;-2.212344172331619;0.1325878485897564;-1.3737308518301767;4.634682091409124
236.0;-3.7128;38.43263;0;236;0.007322367;0.9725409;-2.135348507893638;-0.012092125456442298;-1.2469189925008215;4.404785612649714
237.0;-3.6554;38.43263;0;237;0.008692307;1.250151;-2.0608649434132444;0.09696247261297399;-1.1242445618016137;4.578073368982016
238.0;-3.59799;38.43263;0;238;0.01104639;0.8057085;-1.956779627791867;-0.09382205464610407;-0.9528160469732048;4.274916755167341
239.0;-3.54059;38.43263;0;239;0.007513561;1.004059;-2.1241541833539785;0.0017592333484265927;-1.2284819399840026;4.426795421790651
240.0;-3.48319;38.43263;0;240;0.00456234;0.7371404;-2.3408123528555866;-0.13244978603773122;-1.5853179451531512;4.2135372899860455
241.0;-3.42579;38.43263;0;241;0.004753333;1.740754;-2.3230017596592503;0.2407374017944405;-1.555983898158785;4.806531731451367
242.0;-3.36838;38.43263;0;242;0.01012045;1.440108;-1.9948001764120404;0.15839506296000022;-1.0154358905506307;4.67568975504344
243.0;-3.31098;38.43263;0;243;0.004773971;0.4727784;-2.3211202234897645;-0.3253423734446881;-1.5528850080876424;3.907030968596391
244.0;-3.25358;38.43263;0;244;0.008690967;1.020835;-2.0609318991094963;0.00895555170456295;-1.1243548378333403;4.438230371658551
245.0;-3.19617;38.43263;0;245;0.00441704;1.472486;-2.3548686678231987;0.16805117432389263;-1.6084686959048082;4.691033316000666
246.0;-3.13877;38.43263;0;246;0.01993166;1.367379;-1.700456529758218;0.13588890578622714;-0.5306519045117848;4.639927471294316
247.0;-3.08137;38.43263;0;247;0.006029942;0.5497981;-2.219686865173463;-0.25979676533093055;-1.3858242669406935;4.011182939889152
248.0;-3.02396;38.43263;0;248;0.01219025;1.698335;-1.913987387695224;0.2300233598193174;-0.882337227534034;4.789507118752896
249.0;-2.96656;38.43263;0;249;0.0117367;1.8007;-1.9304539962104974;0.2554413645701665;-0.9094577317586894;4.829896328301995
250.0;-2.90916;38.43263;0;250;0.01078237;1.231118;-1.9672857693167658;0.09029968111396539;-0.9701196620647132;4.567486193290091
251.0;-2.85175;38.43263;0;251;0.01681418;0.9680366;-1.7743243076629793;-0.014108222363561332;-0.6523121347209271;4.401582034664301
252.0;-2.79435;38.43263;0;252;0.01029311;1.127585;-1.9874533859983077;0.05214928991989266;-1.0033357267392127;4.50686522168271
253.0;-2.73695;38.43263;0;253;0.01130256;2.510236;-1.9468231788214496;0.39971455362430974;-0.9364177755189274;5.085637572730531
254.0;-2.67955;38.43263;0;254;0.008292058;1.427769;-2.0813376688319325;0.1546579482381414;-1.157963140566193;4.669751479750407
255.0;-2.62214;38.43263;0;255;0.006101935;2.22743;-2.214532422929547;0.3478040646319569;-1.3773349005649642;4.946984656631956
256.0;-2.56474;38.43263;0;256;0.00993223;1.656071;-2.002953232072137;0.21907895216336618;-1.0288639732228093;4.772116454987589
257.0;-2.50734;38.43263;0;257;0.003640927;1.043086;-2.4387880285131867;0.018320116466530006;-1.7466838829612183;4.453110665065316
258.0;-2.44993;38.43263;0;258;0.0155883;1.290746;-1.8072012447133958;0.11084078785009945;-0.7064604500429628;4.600126011893808
259.0;-2.39253;38.43263;0;259;0.01026345;2.811759;-1.9887066290771094;0.44897809392406485;-1.005399818089999;5.217220488871177
260.0;-2.33513;38.43263;0;260;0.002996663;1.256114;-2.523362094381564;0.09902905606058922;-1.8859773694464361;4.581357170080277
261.0;-2.27772;38.43263;0;261;0.01306945;1.322923;-1.8837426883942816;0.12153456705349824;-0.8325242077853816;4.617118427048009
262.0;-2.22032;38.43263;0;262;0.01126021;1.012741;-1.948453509929544;0.0054983923960309055;-0.9391029308539589;4.432736945517293
263.0;-2.16292;38.43263;0;263;0.002916673;1.592869;-2.5351122586589265;0.2021800602226433;-1.9053298900112519;4.7452641156937805
264.0;-2.10552;38.43263;0;264;0.010446;1.049517;-1.9810499784990252;0.020989477645810713;-0.9927893145878945;4.457352279979194
265.0;-2.04811;38.43263;0;265;0.008256338;4.271123;-2.0832125360983866;0.6305420784397242;-1.161051046954043;5.702177891512503
266.0;-1.99071;38.43263;0;266;0.00756174;1.583835;-2.121378259333509;0.19970993588858113;-1.2239099931222892;4.7413390881269555
267.0;-1.93331;38.43263;0;267;0.009405682;1.04742;-2.026609708556115;0.020120862296716877;-1.067826189991922;4.455972050189484
268.0;-1.8759;38.43263;0;268;0.006333762;0.571166;-2.1983382598824295;-0.24323765286330154;-1.3506631140263612;4.037495369600214
269.0;-1.8185;38.43263;0;269;0.007767987;1.372626;-2.109691509906564;0.13755222094951391;-1.2046619168161108;4.642570479088778
270.0;-1.7611;38.43263;0;270;0.006648199;0.9049885;-2.177295989327974;-0.043356939489022604;-1.3160064944231733;4.355105823151943
271.0;-1.70369;38.43263;0;271;0.00631504;1.719121;-2.1996238942417845;0.23530644549619667;-1.3527805538162192;4.797901941893457
272.0;-1.64629;38.43263;0;272;0.005994505;0.7617045;-2.2222466732230437;-0.11821347867286758;-1.390040270798353;4.236158782388814
273.0;-1.58889;38.43263;0;273;0.007540187;1.039666;-2.1226178832998484;0.016893841554235955;-1.22595165379485;4.450844314229681
274.0;-5.32012;38.38767;0;274;0.003637725;0.6107113;-2.439170135260634;-0.2141640441727226;-1.7473132127742645;4.083693333809544
275.0;-5.26275;38.38767;0;275;0.002876319;0.7208015;-2.5411629499104995;-0.14218431825395875;-1.9152953785025928;4.19806911829446
276.0;-5.20539;38.38767;0;276;0.007069228;1.877301;-2.1506280110469977;0.27353391149118284;-1.2720843341944055;4.85864538535949
277.0;-5.14802;38.38767;0;277;0.002255644;0.831584;-2.646729442381775;-0.08009387525514032;-2.0891633916027836;4.296730832219582
278.0;-5.09065;38.38767;0;278;0.001197022;1.098781;-2.9218978676463876;0.040911141041117524;-2.542365788013601;4.489007803114336
279.0;-5.03328;38.38767;0;279;0.003080038;0.8045059;-2.5114439253539365;-0.09447076657048613;-1.8663481450579336;4.273885951919498
280.0;-4.97592;38.38767;0;280;0.00642613;2.807881;-2.1920504929594817;0.44837869813779946;-1.3403071619042666;5.215619502726062
281.0;-4.91855;38.38767;0;281;0.002326719;1.024528;-2.6332560636915097;0.010523832019130982;-2.0669727368999165;4.4407223690784
282.0;-4.86118;38.38767;0;282;0.003774976;0.7853861;-2.4230858051210706;-0.10491678927226948;-1.7208223210344036;4.257287221846364
283.0;-4.80382;38.38767;0;283;0.01036217;0.856539;-1.9845492870289885;-0.06725285791833181;-0.998552675736744;4.3171352087677715
284.0;-4.74645;38.38767;0;284;0.004477526;1.377114;-2.3489618836199146;0.13896989343167623;-1.5987402223219993;4.644823160662934
285.0;-4.68908;38.38767;0;285;0.005030533;2.137837;-2.298385997708391;0.32997458922674255;-1.5154417382257201;4.899362127824629
286.0;-4.63171;38.38767;0;286;0.007381288;1.11189;-2.1318678492222127;0.04606182433595921;-1.2411863476689842;4.4971922388698395
287.0;-4.57435;38.38767;0;287;0.007715739;2.956896;-2.112622471642061;0.47083604978130555;-1.2094892107944744;5.275603088965867
288.0;-4.51698;38.38767;0;288;0.01056449;1.689394;-1.9761514636407163;0.22773094742238165;-0.9847214606162598;4.785864475454165
289.0;-4.45961;38.38767;0;289;0.005895215;1.886709;-2.2295003514491443;0.2757049211294602;-1.4019870788367408;4.862095119674713
290.0;-4.40224;38.38767;0;290;0.005682839;1.945446;-2.2454346477388425;0.28901918053811726;-1.4282308648258737;4.883251477875069
291.0;-4.34488;38.38767;0;291;0.01303491;0.7675615;-1.884891963087007;-0.1148868171008218;-0.8344170632043002;4.241444847626795
292.0;-4.28751;38.38767;0;292;0.002597212;1.91154;-2.5854925992068964;0.2813833902951557;-1.9883063108937589;4.871118207179003
293.0;-4.23014;38.38767;0;293;0.004607556;1.00266;-2.336529377683888;0.00115368959405323;-1.5782638850453634;4.425833212764951
294.0;-4.17277;38.38767;0;294;0.007941436;0.5353788;-2.1001009597281253;-0.2713388300585086;-1.1888662806722223;3.99284259903703
295.0;-4.11541;38.38767;0;295;0.003651965;2.257273;-2.4374733933446677;0.3535840868684845;-1.7445186788386677;4.962423096025722
296.0;-4.05804;38.38767;0;296;0.004202293;3.077346;-2.376513670195898;0.4881763286955843;-1.6441180148126442;5.321918973945905
297.0;-4.00067;38.38767;0;297;0.004896851;2.316623;-2.3100831103706487;0.3648553638109812;-1.5347068827804584;4.992528676739131
298.0;-3.94331;38.38767;0;298;0.006098312;1.569706;-2.214790360158881;0.19581831831103938;-1.3777597231816774;4.735155307796242
299.0;-3.88594;38.38767;0;299;0.01402958;0.5059398;-1.852955330141466;-0.2959011552613306;-0.7818174287429946;3.953813064289746
300.0;-3.82857;38.38767;0;300;0.01038121;1.625942;-1.9837520235880577;0.21110504954266635;-0.9972395828495308;4.759445923723297
301.0;-3.7712;38.38767;0;301;0.004880349;1.832785;-2.3115491199328186;0.2631115218143145;-1.5371214005293523;4.842084208162946
302.0;-3.71384;38.38767;0;302;0.004015496;0.9417842;-2.3962608023756884;-0.02604859984612418;-1.6766415415127587;4.382608774844509
303.0;-3.65647;38.38767;0;303;0.01045062;1.988952;-1.9808579435633193;0.2986243022864907;-0.9924730330487872;4.898514016333234
304.0;-3.5991;38.38767;0;304;0.005333578;3.080714;-2.272981349261356;0.48865138218999493;-1.4736002822334533;5.323187841829476
305.0;-3.54173;38.38767;0;305;0.006484085;0.5281659;-2.1881513006111537;-0.27722964159917046;-1.3338851921065702;3.9834820994989184
306.0;-3.48437;38.38767;0;306;0.01006474;0.8979047;-1.9971974396549845;-0.04676975515946598;-1.0193841831117596;4.349682859051609
307.0;-3.427;38.38767;0;307;0.01221393;1.563828;-1.913144573344644;0.19418898481164307;-0.8809491122986284;4.732566296865701
308.0;-3.36963;38.38767;0;308;0.008627077;1.326957;-2.0641363256985437;0.12285684979337709;-1.1296325284255015;4.619219534321677
309.0;-3.31226;38.38767;0;309;0.0060962;0.531634;-2.214940793395562;-0.27438725207053294;-1.3780074867224905;3.9879986564599235
310.0;-3.2549;38.38767;0;310;0.01451841;0.7931526;-1.8380809432803351;-0.10064324778688374;-0.7573193135827121;4.264077879266642
311.0;-3.19753;38.38767;0;311;0.01287777;3.65426;-1.8901593357761854;0.562799444097034;-0.8430924260233774;5.5212373151831775
312.0;-3.14016;38.38767;0;312;0.008924988;2.361523;-2.0493923591415157;0.3731921797346289;-1.1053492155060765;5.014796312071193
313.0;-3.0828;38.38767;0;313;0.01057082;2.149601;-1.9758913222798709;0.33235785546008645;-0.9842930077949474;4.90572783193389
314.0;-3.02543;38.38767;0;314;0.01023528;3.513795;-1.989900272122959;0.5457764205156161;-1.0073657481865137;5.47576881919721
315.0;-2.96806;38.38767;0;315;0.007098812;2.075679;-2.1488143252265623;0.3171601915137162;-1.269097193648148;4.865134871533136
316.0;-2.91069;38.38767;0;316;0.003957393;2.411031;-2.40259081876195;0.38220279438508;-1.6870670785009314;5.038863663802548
317.0;-2.85333;38.38767;0;317;0.0044761;1.380653;-2.349100219515658;0.14008454090926187;-1.5989680615422888;4.646594335504817
318.0;-2.79596;38.38767;0;318;0.01128178;2.463479;-1.9476223734740887;0.3915488644704804;-0.9377340491118242;5.063827017000653
319.0;-2.73859;38.38767;0;319;0.004632917;0.8156328;-2.3341454802339023;-0.08850531774850773;-1.574337605945237;4.283365050097622
320.0;-2.68122;38.38767;0;320;0.004479581;1.717813;-2.3487626060683637;0.23497588505496958;-1.5984120121945953;4.797376681352347
321.0;-2.62386;38.38767;0;321;0.006978556;3.089962;-2.1562344321202818;0.4899531385537055;-1.281318109702104;5.326664833076947
322.0;-2.56649;38.38767;0;322;0.005388492;0.8906245;-2.2685327575797083;-0.05030536212591017;-1.4662734517337794;4.344064779581929
323.0;-2.50912;38.38767;0;323;0.002356098;3.543905;-2.6278066493798122;0.5494820714179566;-2.0579975515285507;5.4856666127573614
324.0;-2.45175;38.38767;0;324;0.005562638;1.127184;-2.254719201737739;0.05199481548009033;-1.4435225252620563;4.506619761797864
325.0;-2.39439;38.38767;0;325;0.009166995;0.9339792;-2.037773005529265;-0.029662795532016152;-1.0862121401066998;4.376865817899627
326.0;-2.33702;38.38767;0;326;0.01719478;1.371575;-1.7646033764222087;0.13721956053375176;-0.6363017609673776;4.642041881688132
327.0;-2.27965;38.38767;0;327;0.01310903;1.478989;-1.8824294426526156;0.16996494393802414;-0.8303612920488579;4.69407429591752
328.0;-2.22229;38.38767;0;328;0.01424225;1.407134;-1.8464213951518433;0.14833545684451016;-0.7710560378150859;4.659705040925927
329.0;-2.16492;38.38767;0;329;0.007468953;1.728335;-2.126740273444507;0.23762792480411718;-1.2327412303631027;4.801590772513743
330.0;-2.10755;38.38767;0;330;0.003193229;3.915841;-2.495769935243782;0.5928250492637548;-1.8405330833465094;5.601435706583489
331.0;-2.05018;38.38767;0;331;0.006330336;1.802794;-2.1985732379963543;0.25594610399666146;-1.3510501229799954;4.830698359250696
332.0;-1.99282;38.38767;0;332;0.01348561;1.610853;-1.8701294041504846;0.20705591025056413;-0.810103128635848;4.753011841388147
333.0;-1.93545;38.38767;0;333;0.006985696;3.896958;-2.155790317695676;0.5907257251494946;-1.2805866532447787;5.5958284118743
334.0;-1.87808;38.38767;0;334;0.007150823;1.22288;-2.1456439716549283;0.08738384224089876;-1.263875621315667;4.562852925320788
335.0;-1.82071;38.38767;0;335;0.01264218;1.281008;-1.8981780304573763;0.10755184195780601;-0.8562992161632987;4.594899876870954
336.0;-1.76335;38.38767;0;336;0.007643588;2.421662;-2.11670273006139;0.38411352700748114;-1.2162093964111094;5.043967230636982
337.0;-1.70598;38.38767;0;337;0.005228331;2.217799;-2.281636925505602;0.34592218331609376;-1.4878560163077266;4.941958151637286
338.0;-1.64861;38.38767;0;338;0.005529888;3.762744;-2.257283664621983;0.5755046719022848;-1.4477461956324058;5.555172978651003
339.0;-1.59124;38.38767;0;339;0.007948902;0.7346516;-2.0996928572899662;-0.1339185712149938;-1.1881941359565746;4.211203390339375
340.0;-5.32016;38.3427;0;340;0.01017644;1.047449;-1.9924041236452588;0.020132886475771532;-1.0114895916437412;4.4559911566100014
341.0;-5.26283;38.3427;0;341;0.003088978;0.4289923;-2.510185184774828;-0.36755050291439434;-1.864274999324142;3.8399622508690276
342.0;-5.20549;38.3427;0;342;0.005663804;0.9032369;-2.246891784130308;-0.04419832845794127;-1.4306307684626174;4.353768856080332
343.0;-5.14816;38.3427;0;343;0.004601448;1.600126;-2.3371054814806613;0.20415418199979316;-1.5792127279986494;4.748400995197672
344.0;-5.09083;38.3427;0;344;0.004542753;0.5017874;-2.342680876140086;-0.2994802481213971;-1.5883954030027216;3.9481258857351005
345.0;-5.0335;38.3427;0;345;0.00569629;0.5966284;-2.2444079087332547;-0.22429607770924273;-1.4265398256836703;4.067593532520013
346.0;-4.97617;38.3427;0;346;0.009509328;1.153652;-2.0218501724635956;0.062074823315097505;-1.0599872340475418;4.52263689424769
347.0;-4.91884;38.3427;0;347;0.00949261;1.143114;-2.022614361571234;0.05808954369547411;-1.0612458535078226;4.516304284932109
348.0;-4.8615;38.3427;0;348;0.004459055;1.585208;-2.350757170832902;0.2000862554026821;-1.6016970603617895;4.7419370598348625
349.0;-4.80417;38.3427;0;349;0.01356046;2.401353;-1.8677255780151774;0.38045600623925835;-0.8061440269909972;5.034197992665058
350.0;-4.74684;38.3427;0;350;0.002121032;1.104341;-2.673452779235166;0.043103196175400836;-2.133176727400318;4.492490978722712
351.0;-4.68951;38.3427;0;351;0.001281246;1.935921;-2.8923674774484742;0.28688763088348146;-2.493729235357637;4.879864445473852
352.0;-4.63218;38.3427;0;352;0.008739781;2.047118;-2.058499449709208;0.3111428769916964;-1.1203485936710655;4.849062624444821
